candidate_id,file,function,path_id,candidate_type,error_line,condition,severity,evidence_level,evidence_score,family,disposition,review_priority,missing_cleanup,held_resources,paper_note
candidate_cbf05c8486ab,fs/ext4/extents.c,ext4_ext_shift_extents,ext4_ext_shift_extents#007,missing_cleanup,5241,!extent,P2,E2_API_PROTOCOL_SUPPORTED,60,ext4_ext_shift_extents.path_kfree_direct_return,retain_plausible_true_positive,high,kfree(path),path:memory@ext4_find_extent:5168,Direct error return bypasses the out: cleanup after ext4_find_extent() produced path; keep as a plausible resource-leak finding pending patch/dynamic validation.
candidate_b56aa8cdb611,fs/ext4/ialloc.c,__ext4_new_inode,__ext4_new_inode#016,missing_cleanup,1090,err,P1,E2_API_PROTOCOL_SUPPORTED,80,__ext4_new_inode.journal_handle_stop,retain_high_value_needs_validation,high,ext4_journal_stop(handle),handle:journal_handle@__ext4_journal_start_sb:1078,CFG exposes a family of journal-handle paths acquired by __ext4_journal_start_sb() and returning through out: without a visible ext4_journal_stop(handle). Do not auto-suppress; validate ext4 current-handle semantics or reproduce dynamically.
candidate_3e38c6b50850,fs/ext4/ialloc.c,__ext4_new_inode,__ext4_new_inode#017,missing_cleanup,1110,!ret2,P1,E2_API_PROTOCOL_SUPPORTED,80,__ext4_new_inode.journal_handle_stop,retain_high_value_needs_validation,high,ext4_journal_stop(handle),handle:journal_handle@__ext4_journal_start_sb:1078,CFG exposes a family of journal-handle paths acquired by __ext4_journal_start_sb() and returning through out: without a visible ext4_journal_stop(handle). Do not auto-suppress; validate ext4 current-handle semantics or reproduce dynamically.
candidate_3217f0ff3ae4,fs/ext4/ialloc.c,__ext4_new_inode,__ext4_new_inode#018,missing_cleanup,1125,err,P1,E2_API_PROTOCOL_SUPPORTED,45,__ext4_new_inode.journal_handle_stop,retain_high_value_needs_validation,high,ext4_journal_stop(handle),handle:journal_handle@__ext4_journal_start_sb:1078,CFG exposes a family of journal-handle paths acquired by __ext4_journal_start_sb() and returning through out: without a visible ext4_journal_stop(handle). Do not auto-suppress; validate ext4 current-handle semantics or reproduce dynamically.
candidate_670436be1ab8,fs/ext4/ialloc.c,__ext4_new_inode,__ext4_new_inode#019,missing_cleanup,1133,err,P1,E2_API_PROTOCOL_SUPPORTED,45,__ext4_new_inode.journal_handle_stop,retain_high_value_needs_validation,high,ext4_journal_stop(handle),handle:journal_handle@__ext4_journal_start_sb:1078,CFG exposes a family of journal-handle paths acquired by __ext4_journal_start_sb() and returning through out: without a visible ext4_journal_stop(handle). Do not auto-suppress; validate ext4 current-handle semantics or reproduce dynamically.
candidate_101776b5ca31,fs/ext4/ialloc.c,__ext4_new_inode,__ext4_new_inode#020,missing_cleanup,1144,IS_ERR(block_bitmap_bh),P1,E2_API_PROTOCOL_SUPPORTED,45,__ext4_new_inode.journal_handle_stop,retain_high_value_needs_validation,high,ext4_journal_stop(handle),handle:journal_handle@__ext4_journal_start_sb:1078,CFG exposes a family of journal-handle paths acquired by __ext4_journal_start_sb() and returning through out: without a visible ext4_journal_stop(handle). Do not auto-suppress; validate ext4 current-handle semantics or reproduce dynamically.
candidate_0cc5f9380e13,fs/ext4/ialloc.c,__ext4_new_inode,__ext4_new_inode#021,missing_cleanup,1151,err,P1,E2_API_PROTOCOL_SUPPORTED,45,__ext4_new_inode.journal_handle_stop,retain_high_value_needs_validation,high,ext4_journal_stop(handle),handle:journal_handle@__ext4_journal_start_sb:1078,CFG exposes a family of journal-handle paths acquired by __ext4_journal_start_sb() and returning through out: without a visible ext4_journal_stop(handle). Do not auto-suppress; validate ext4 current-handle semantics or reproduce dynamically.
candidate_d24b7abbeedc,fs/ext4/ialloc.c,__ext4_new_inode,__ext4_new_inode#022,missing_cleanup,1173,err,P1,E2_API_PROTOCOL_SUPPORTED,45,__ext4_new_inode.journal_handle_stop,retain_high_value_needs_validation,high,ext4_journal_stop(handle),handle:journal_handle@__ext4_journal_start_sb:1078,CFG exposes a family of journal-handle paths acquired by __ext4_journal_start_sb() and returning through out: without a visible ext4_journal_stop(handle). Do not auto-suppress; validate ext4 current-handle semantics or reproduce dynamically.
candidate_02ee93edfc17,fs/ext4/orphan.c,ext4_init_orphan_info,ext4_init_orphan_info#006,partial_cleanup,610,le32_to_cpu(ot->ob_magic) != EXT4_ORPHAN_BLOCK_MAGIC,P2,E2_API_PROTOCOL_SUPPORTED,33,ext4_init_orphan_info.partial_cleanup_duplicate,duplicate_evidence_retain_missing_cleanup_primary,low,brelse(oi->of_binfo[i].ob_bh),oi->of_binfo:memory@kmalloc:593; oi->of_binfo[i].ob_bh:buffer_head@ext4_bread:600,Partial-cleanup view duplicates the same confirmed orphan-file buffer_head leak already emitted as missing_cleanup; keep the missing_cleanup row as the primary benchmark-positive ID. Duplicate of candidate_65d848d5f1fd.
candidate_def03dceca5d,fs/ext4/orphan.c,ext4_init_orphan_info,ext4_init_orphan_info#007,partial_cleanup,615,"!ext4_orphan_file_block_csum_verify(sb, oi->of_binfo[i].ob_bh)",P2,E2_API_PROTOCOL_SUPPORTED,33,ext4_init_orphan_info.partial_cleanup_duplicate,duplicate_evidence_retain_missing_cleanup_primary,low,brelse(oi->of_binfo[i].ob_bh),oi->of_binfo:memory@kmalloc:593; oi->of_binfo[i].ob_bh:buffer_head@ext4_bread:600,Partial-cleanup view duplicates the same confirmed orphan-file buffer_head leak already emitted as missing_cleanup; keep the missing_cleanup row as the primary benchmark-positive ID. Duplicate of candidate_f3e8e44a00d3.
